timestamp,label
202410010344,0
202410010345,1
202410010346,1
202410010347,1
202410010348,0
202410010349,1
202410010400,0
202410010401,1
202410010402,1
202410010403,0
202410010404,0
202410010405,1
202410010406,1
202410010407,1
202410010408,0
202410010409,1
202410010410,0
202410010411,1
202410010412,0
202410010413,1
202410010414,1
202410010415,0
202410010416,1
202410010417,1
202410010418,0
202410010419,0
202410010420,1
202410010421,1
202410010422,1
202410010423,0
202410010424,1
202410010425,0
202410010426,1
202410010427,1
202410010428,0
202410010429,0
202410010430,1
202410010431,1
202410010432,1
202410010433,0
202410010434,0
202410010435,1
202410010436,1
202410010437,1
202410010438,0
202410010439,1
202410010440,0
202410010441,1
202410010442,1
202410010443,0
202410010444,0
202410010445,1
202410010446,1
202410010447,1
202410010448,0
202410010449,1
202410010500,0
202410010501,1
202410010502,1
202410010503,0
202410010504,0
202410010505,1
202410010506,1
202410010507,1
202410010508,0
202410010509,1
202410010510,0
202410010511,1
202410010512,0
202410010513,1
202410010514,1
202410010515,0
202410010516,1
202410010517,1
202410010518,0
202410010519,0
202410010520,1
202410010521,1
202410010522,1
202410010523,0
202410010524,1
202410010525,0
202410010526,1
202410010527,1
202410010528,0
202410010529,0
202410010530,1
202410010531,1
202410010532,1
202410010533,0
202410010534,0
202410010535,1
202410010536,1
202410010537,1
202410010538,0
202410010539,1
202410010540,0
202410010541,1
202410010542,1
202410010543,0
202410010544,0
202410010545,1
202410010546,1
202410010547,1
202410010548,0
202410010549,1
202410010600,0
202410010601,1
202410010602,1
202410010603,0
202410010604,0
202410010605,1
202410010606,1
202410010607,1
202410010608,0
202410010609,1
202410010610,0
202410010611,1
202410010612,0
202410010613,1
202410010614,1
202410010615,0
202410010616,1
202410010617,1
202410010618,0
202410010619,0
202410010620,1
202410010621,1
202410010622,1
202410010623,0
202410010624,1
202410010625,0
202410010626,1
202410010627,1
202410010628,0
202410010629,0
202410010630,1
202410010631,1
202410010632,1
202410010633,0
202410010634,0
202410010635,1
202410010636,1
202410010637,1
202410010638,0
202410010639,1
202410010640,0
202410010641,1
202410010642,1
202410010643,0
202410010644,0
202410010645,1
202410010646,1
202410010647,1
202410010648,0
202410010649,1
202410010700,0
202410010701,1
202410010702,1
202410010703,0
202410010704,0
202410010705,1
202410010706,1
202410010707,1
202410010708,0
202410010709,1
202410010710,0
202410010711,1
202410010712,0
202410010713,1
202410010714,1
202410010715,0
202410010716,1
202410010717,1
202410010718,0
202410010719,0
202410010720,1
202410010721,1
202410010722,1
202410010723,0
202410010724,1
202410010725,0
202410010726,1
202410010727,1
202410010728,0
202410010729,0
202410010730,1
202410010731,1
202410010732,1
202410010733,0
202410010734,0
202410010735,1
202410010736,1
202410010737,1
202410010738,0
202410010739,1
202410010740,0
202410010741,1
202410010742,1
202410010743,0
202410010744,0
202410010745,1
202410010746,1
202410010747,1
202410010748,0
202410010749,1
202410010800,0
202410010801,1
202410010802,1
202410010803,0
202410010804,0
202410010805,1
202410010806,1
202410010807,1
202410010808,0
202410010809,1
202410010810,0
202410010811,1
202410010812,0
202410010813,1
202410010814,1
202410010815,0
202410010816,1
202410010817,1
202410010818,0
202410010819,0
202410010820,1
202410010821,1
202410010822,1
202410010823,0
202410010824,1
202410010825,0
202410010826,1
202410010827,1
202410010828,0
202410010829,0
202410010830,1
202410010831,1
202410010832,1
202410010833,0
202410010834,0
202410010835,1
202410010836,1
202410010837,1
202410010838,0
202410010839,1
202410010840,0
202410010841,1
202410010842,1
202410010843,0
202410010844,0
202410010845,1
202410010846,1
202410010847,1
202410010848,0
202410010849,1
202410010900,0
202410010901,1
202410010902,1
202410010903,0
202410010904,0
202410010905,1
202410010906,1
202410010907,1
202410010908,0
202410010909,1
202410010910,0
202410010911,1
202410010912,0
202410010913,1
202410010914,1
202410010915,0
202410010916,1
202410010917,1
202410010918,0
202410010919,0
202410010920,1
202410010921,1
202410010922,1
202410010923,0
202410010924,1
202410010925,0
202410010926,1
202410010927,1
202410010928,0
202410010929,0
202410010930,1
202410010931,1
202410010932,1
202410010933,0
202410010934,0
202410010935,1
202410010936,1
202410010937,1
202410010938,0
202410010939,1
202410010940,0
202410010941,1
202410010942,1
202410010943,0
202410010944,0
202410010945,1
202410010946,1
202410010947,1
202410010948,0
202410010949,1
202410011000,0
202410011001,1
202410011002,1
202410011003,0
202410011004,0
202410011005,1
202410011006,1
202410011007,1
202410011008,0
202410011009,1
202410011010,0
202410011011,1
202410011012,0
202410011013,1
202410011014,1
202410011015,0
202410011016,1
202410011017,1
202410011018,0
202410011019,0
202410011020,1
202410011021,1
202410011022,1
202410011023,0
202410011024,1
202410011025,0
202410011026,1
202410011027,1
202410011028,0
202410011029,0
202410011030,1
202410011031,1
202410011032,1
202410011033,0
202410011034,0
202410011035,1
202410011036,1
202410011037,1
202410011038,0
202410011039,1
202410011040,0
202410011041,1
202410011042,1
202410011043,0
202410011044,0
202410011045,1
202410011046,1
202410011047,1
202410011048,0
202410011049,1
202410011100,0
202410011101,1
202410011102,1
202410011103,0
202410011104,0
202410011105,1
202410011106,1
202410011107,1
202410011108,0
202410011109,1
202410011110,0
202410011111,1
202410011112,0
202410011113,1
202410011114,1
202410011115,0
202410011116,1
202410011117,1
202410011118,0
202410011119,0
